file,time,weather,smoke,pelicans,pods,npods,disturbance,pretty,date
20170426194500.jpg,day,cloud,FALSE,TRUE,TRUE,7,FALSE,FALSE,2017-04-26T19:45:00Z
20170426233000.jpg,day,rain,FALSE,TRUE,TRUE,9,FALSE,FALSE,2017-04-26T23:30:00Z
20170427105000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-27T10:50:00Z
20170427130500.jpg,day,sun,FALSE,TRUE,TRUE,7,FALSE,FALSE,2017-04-27T13:05:00Z
20170428060000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-28T06:00:00Z
20170428070000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-28T07:00:00Z
20170428071500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-28T07:15:00Z
20170428120500.jpg,day,sun,FALSE,TRUE,TRUE,7,FALSE,FALSE,2017-04-28T12:05:00Z
20170428123500.jpg,day,sun,FALSE,TRUE,TRUE,7,FALSE,FALSE,2017-04-28T12:35:00Z
20170428153000.jpg,day,cloud,FALSE,TRUE,TRUE,7,FALSE,FALSE,2017-04-28T15:30:00Z
20170428162000.jpg,day,cloud,FALSE,TRUE,TRUE,7,FALSE,FALSE,2017-04-28T16:20:00Z
20170428172000.jpg,day,cloud,FALSE,TRUE,TRUE,7,FALSE,FALSE,2017-04-28T17:20:00Z
20170428205500.jpg,day,cloud,FALSE,TRUE,TRUE,7,FALSE,FALSE,2017-04-28T20:55:00Z
20170429023500.jpg,day,cloud,FALSE,TRUE,TRUE,7,FALSE,FALSE,2017-04-29T02:35:00Z
20170429030000.jpg,day,cloud,FALSE,TRUE,TRUE,7,FALSE,FALSE,2017-04-29T03:00:00Z
20170429054500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-29T05:45:00Z
20170429131500.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-04-29T13:15:00Z
20170429170000.jpg,day,sun,FALSE,TRUE,TRUE,7,FALSE,FALSE,2017-04-29T17:00:00Z
20170429195500.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-04-29T19:55:00Z
20170429222000.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-04-29T22:20:00Z
20170429230500.jpg,day,sun,FALSE,TRUE,TRUE,7,FALSE,TRUE,2017-04-29T23:05:00Z
20170430053000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-30T05:30:00Z
20170430055000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-30T05:50:00Z
20170430092000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-30T09:20:00Z
20170430093000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-30T09:30:00Z
20170430224500.jpg,day,cloud,FALSE,TRUE,TRUE,7,FALSE,FALSE,2017-04-30T22:45:00Z
20170501043000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-01T04:30:00Z
20170501175500.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-01T17:55:00Z
20170501200500.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-01T20:05:00Z
20170501223500.jpg,day,sun,FALSE,TRUE,TRUE,5,TRUE,FALSE,2017-05-01T22:35:00Z
20170502004000.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-02T00:40:00Z
20170502023500.jpg,day,sun,FALSE,TRUE,TRUE,5,TRUE,FALSE,2017-05-02T02:35:00Z
20170502033000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-02T03:30:00Z
20170502050500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-02T05:05:00Z
20170502075500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-02T07:55:00Z
20170502104500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-02T10:45:00Z
20170502175000.jpg,day,sun,FALSE,TRUE,TRUE,7,FALSE,FALSE,2017-05-02T17:50:00Z
20170503050000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-03T05:00:00Z
20170503085500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-03T08:55:00Z
20170503095500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-03T09:55:00Z
20170503124500.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-03T12:45:00Z
20170503130000.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-03T13:00:00Z
20170503201500.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-03T20:15:00Z
20170503233500.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-03T23:35:00Z
20170504043000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-04T04:30:00Z
20170504150500.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-04T15:05:00Z
20170504191000.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-04T19:10:00Z
20170505020000.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-05T02:00:00Z
20170505105000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-05T10:50:00Z
20170505230500.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-05T23:05:00Z
20170505231500.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-05T23:15:00Z
20170506003500.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-06T00:35:00Z
20170506021000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-06T02:10:00Z
20170506035000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-06T03:50:00Z
20170506143000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-06T14:30:00Z
20170506211000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-06T21:10:00Z
20170506234500.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-06T23:45:00Z
20170507051500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-07T05:15:00Z
20170507084000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-07T08:40:00Z
20170507090000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-07T09:00:00Z
20170507162000.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-07T16:20:00Z
20170508085000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-08T08:50:00Z
20170508105500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-08T10:55:00Z
20170508212500.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-08T21:25:00Z
20170508214500.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-08T21:45:00Z
20170508232500.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-08T23:25:00Z
20170509025000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-09T02:50:00Z
20170509031000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-09T03:10:00Z
20170509110000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-09T11:00:00Z
20170509182500.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-09T18:25:00Z
20170510163500.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-10T16:35:00Z
20170510214500.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-10T21:45:00Z
20170511075500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-11T07:55:00Z
20170511203500.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-11T20:35:00Z
20170511232000.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-11T23:20:00Z
20170512022500.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-12T02:25:00Z
20170512072000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-12T07:20:00Z
20170512094500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-12T09:45:00Z
20170513054000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-13T05:40:00Z
20170513080000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-13T08:00:00Z
20170513113500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-13T11:35:00Z
20170513114000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-13T11:40:00Z
20170513124500.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-13T12:45:00Z
20170513150000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-13T15:00:00Z
20170513164000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-13T16:40:00Z
20170513175000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-13T17:50:00Z
20170513224500.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-13T22:45:00Z
20170514024000.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-14T02:40:00Z
20170514034000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-14T03:40:00Z
20170514123000.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-14T12:30:00Z
20170514144500.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-14T14:45:00Z
20170514210500.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-14T21:05:00Z
20170514222000.jpg,day,sun,FALSE,TRUE,TRUE,5,TRUE,FALSE,2017-05-14T22:20:00Z
20170515011000.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-15T01:10:00Z
20170515042500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-15T04:25:00Z
20170515062000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-15T06:20:00Z
20170515063000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-15T06:30:00Z
20170515073500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-15T07:35:00Z
20170515081000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-15T08:10:00Z
20170515224000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-15T22:40:00Z
20170515233000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-15T23:30:00Z
20170516054000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-16T05:40:00Z
20170516081000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-16T08:10:00Z
20170516163000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-16T16:30:00Z
20170516180500.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-16T18:05:00Z
20170516224000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-16T22:40:00Z
20170516230000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-16T23:00:00Z
20170517002000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-17T00:20:00Z
20170517025000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-17T02:50:00Z
20170517060000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-17T06:00:00Z
20170517131000.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-17T13:10:00Z
20170517131500.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-17T13:15:00Z
20170517180000.jpg,day,rain,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-17T18:00:00Z
20170517183500.jpg,day,rain,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-17T18:35:00Z
20170517202000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-17T20:20:00Z
20170517210000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-17T21:00:00Z
20170517222500.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-17T22:25:00Z
20170518042500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-18T04:25:00Z
20170518072500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-18T07:25:00Z
20170518084500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-18T08:45:00Z
20170518151000.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-18T15:10:00Z
20170518212000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-18T21:20:00Z
20170518230000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-18T23:00:00Z
20170518232000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-18T23:20:00Z
20170518234000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-18T23:40:00Z
20170519000500.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-19T00:05:00Z
20170519015000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-19T01:50:00Z
20170519024000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,TRUE,2017-05-19T02:40:00Z
20170519083500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-19T08:35:00Z
20170519233000.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-19T23:30:00Z
20170520061000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-20T06:10:00Z
20170520072500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-20T07:25:00Z
20170520085000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-20T08:50:00Z
20170520171500.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-20T17:15:00Z
20170520180000.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-20T18:00:00Z
20170520224000.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-20T22:40:00Z
20170521072500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-21T07:25:00Z
20170521182500.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-21T18:25:00Z
20170521213000.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-21T21:30:00Z
20170522023500.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-22T02:35:00Z
20170522054500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-22T05:45:00Z
20170522114000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-22T11:40:00Z
20170522211000.jpg,day,sun,FALSE,TRUE,TRUE,5,TRUE,FALSE,2017-05-22T21:10:00Z
20170523011500.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-23T01:15:00Z
20170524094000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-24T09:40:00Z
20170524155500.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-24T15:55:00Z
20170524163500.jpg,day,sun,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-05-24T16:35:00Z
20170524165000.jpg,day,sun,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-05-24T16:50:00Z
20170524230000.jpg,day,sun,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-05-24T23:00:00Z
20170525091000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-25T09:10:00Z
20170525092500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-25T09:25:00Z
20170525164000.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-25T16:40:00Z
20170525205000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-25T20:50:00Z
20170526000000.jpg,day,sun,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-05-26T00:00:00Z
20170526091500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-26T09:15:00Z
20170526142500.jpg,day,cloud,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-05-26T14:25:00Z
20170526201500.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-26T20:15:00Z
20170527105000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-27T10:50:00Z
20170527200500.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-27T20:05:00Z
20170528020000.jpg,day,sun,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-05-28T02:00:00Z
20170528060500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-28T06:05:00Z
20170528062500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-28T06:25:00Z
20170528155000.jpg,day,sun,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-05-28T15:50:00Z
20170528213000.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-05-28T21:30:00Z
20170528225000.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-05-28T22:50:00Z
20170528235000.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-05-28T23:50:00Z
20170529040000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-29T04:00:00Z
20170529081500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-29T08:15:00Z
20170529101000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-29T10:10:00Z
20170529132500.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-05-29T13:25:00Z
20170529170000.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-05-29T17:00:00Z
20170529224500.jpg,day,sun,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-05-29T22:45:00Z
20170530022500.jpg,day,sun,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-05-30T02:25:00Z
20170530111500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-30T11:15:00Z
20170530112000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-30T11:20:00Z
20170530153500.jpg,day,sun,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-05-30T15:35:00Z
20170531022000.jpg,day,sun,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-05-31T02:20:00Z
20170531044000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-31T04:40:00Z
20170531200500.jpg,day,sun,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-05-31T20:05:00Z
20170531214000.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-05-31T21:40:00Z
20170531222500.jpg,day,cloud,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-05-31T22:25:00Z
20170531225500.jpg,day,cloud,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-05-31T22:55:00Z
20170601031000.jpg,day,cloud,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-06-01T03:10:00Z
20170601082000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-01T08:20:00Z
20170601083500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-01T08:35:00Z
20170601170000.jpg,day,cloud,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-06-01T17:00:00Z
20170601202500.jpg,day,cloud,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-06-01T20:25:00Z
20170602003000.jpg,day,cloud,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-06-02T00:30:00Z
20170602014000.jpg,day,rain,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-06-02T01:40:00Z
20170602064500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-02T06:45:00Z
20170602154500.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-06-02T15:45:00Z
20170602190000.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-06-02T19:00:00Z
20170602232000.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-06-02T23:20:00Z
20170603003000.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-06-03T00:30:00Z
20170603020500.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-06-03T02:05:00Z
20170603121500.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-06-03T12:15:00Z
20170603145000.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-06-03T14:50:00Z
20170603180500.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-06-03T18:05:00Z
20170603220000.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-06-03T22:00:00Z
20170603223000.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-06-03T22:30:00Z
20170603232000.jpg,day,cloud,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-06-03T23:20:00Z
20170604024500.jpg,day,cloud,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-06-04T02:45:00Z
20170604142500.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-06-04T14:25:00Z
20170604175500.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-06-04T17:55:00Z
20170604220500.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-06-04T22:05:00Z
20170605023500.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-06-05T02:35:00Z
20170605062500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-05T06:25:00Z
20170605143000.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-06-05T14:30:00Z
20170605154500.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-06-05T15:45:00Z
20170605191000.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-06-05T19:10:00Z
20170605205500.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-06-05T20:55:00Z
20170606095000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-06T09:50:00Z
20170606154000.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-06-06T15:40:00Z
20170606182000.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-06-06T18:20:00Z
20170607054000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-07T05:40:00Z
20170607072500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-07T07:25:00Z
20170607193500.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-06-07T19:35:00Z
20170607205000.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-06-07T20:50:00Z
20170607205500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-07T20:55:00Z
20170608005000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-08T00:50:00Z
20170608021000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-08T02:10:00Z
20170608084500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-08T08:45:00Z
20170608092500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-08T09:25:00Z
20170609042000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-09T04:20:00Z
20170609083500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-09T08:35:00Z
20170609111500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-09T11:15:00Z
20170609141500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-09T14:15:00Z
20170609175500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-09T17:55:00Z
20170609181000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-09T18:10:00Z
20170609211000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-09T21:10:00Z
20170610061500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-10T06:15:00Z
20170610065500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-10T06:55:00Z
20170610124000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-10T12:40:00Z
20170610174500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-10T17:45:00Z
20170610175500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-10T17:55:00Z
20170610185000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-10T18:50:00Z
20170610194500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-10T19:45:00Z
20170610210000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-10T21:00:00Z
20170611044500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-11T04:45:00Z
20170611095000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-11T09:50:00Z
20170611145000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-11T14:50:00Z
20170611163000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-11T16:30:00Z
20170612001500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-12T00:15:00Z
20170612005500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-12T00:55:00Z
20170612035000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-12T03:50:00Z
20170612081000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-12T08:10:00Z
20170612164000.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-12T16:40:00Z
20170612190000.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-12T19:00:00Z
20170612205500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-12T20:55:00Z
20170612232000.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-12T23:20:00Z
20170613062500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-13T06:25:00Z
20170613123000.jpg,day,rain,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-13T12:30:00Z
20170613190500.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-13T19:05:00Z
20170613235000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-13T23:50:00Z
20170614005500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-14T00:55:00Z
20170614031500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-14T03:15:00Z
20170614035500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-14T03:55:00Z
